fqdn,ip_addr,port,cloud_type,method,origin_url,url,vendor_name,prod_name,prod_version,prod_trigger,prod_type,prod_vuln,origin_login,origin_login_trigger,wrong_comment,error_msg,server_header,log,date
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/cluster-howto.html#Cluster_Basics,apache,tomcat,8.5.19,Tomcat/8.5.19,Framework,Cannot search.,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154545330.log,2024/06/22 15:45:45
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/jndi-datasource-examples-howto.html#Common_Problems,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154545656.log,2024/06/22 15:45:45
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/jndi-datasource-examples-howto.html#Common_Problems,apache,tomcat,8.5.19,Tomcat/8.5.19,Framework,Cannot search.,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154545656.log,2024/06/22 15:45:45
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/loader.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : Name""
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154545987.log,2024/06/22 15:45:45
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/loader.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : Name""
Url : -",-,""">java.l""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154545987.log,2024/06/22 15:45:45
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/loader.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : Name""
Url : -",-,""">org.a""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154545987.log,2024/06/22 15:45:45
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/loader.html,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154545987.log,2024/06/22 15:45:45
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/loader.html,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,"""invalid/""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154545987.log,2024/06/22 15:45:45
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/loader.html,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,""">org.a""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154545987.log,2024/06/22 15:45:45
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/jndi-datasource-examples-howto.html#Putting_it_all_together,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154547628.log,2024/06/22 15:45:47
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/jndi-datasource-examples-howto.html#Putting_it_all_together,apache,tomcat,8.5.19,Tomcat/8.5.19,Framework,Cannot search.,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154547628.log,2024/06/22 15:45:47
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/introduction.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : uid
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154547947.log,2024/06/22 15:45:47
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/introduction.html,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154547947.log,2024/06/22 15:45:47
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/introduction.html,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,"""invalid/""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154547947.log,2024/06/22 15:45:47
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/realm-howto.html#DataSourceRealm,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154550327.log,2024/06/22 15:45:50
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/realm-howto.html#DataSourceRealm,apache,tomcat,8.5.19,Tomcat/8.5.19,Framework,Cannot search.,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154550327.log,2024/06/22 15:45:50
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/manager-howto.html#Executing_Manager_Commands_With_Ant,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154550633.log,2024/06/22 15:45:50
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/manager-howto.html#Executing_Manager_Commands_With_Ant,apache,tomcat,8.5.19,Tomcat/8.5.19,Framework,Cannot search.,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154550633.log,2024/06/22 15:45:50
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/security-howto.html#Examples,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154550961.log,2024/06/22 15:45:50
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/security-howto.html#Examples,apache,tomcat,8.5.19,Tomcat/8.5.19,Framework,Cannot search.,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154550961.log,2024/06/22 15:45:50
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/cluster-howto.html#For_the_impatient,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154551277.log,2024/06/22 15:45:51
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/cluster-howto.html#For_the_impatient,apache,tomcat,8.5.19,Tomcat/8.5.19,Framework,Cannot search.,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154551277.log,2024/06/22 15:45:51
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/api/index.html,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154551567.log,2024/06/22 15:45:51
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/api/index.html,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -","""http://www.apache.org/licenses/LICENSE-2.0""",-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154551567.log,2024/06/22 15:45:51
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/manager-howto.html#Reload_An_Existing_Application,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154551603.log,2024/06/22 15:45:51
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/manager-howto.html#Reload_An_Existing_Application,apache,tomcat,8.5.19,Tomcat/8.5.19,Framework,Cannot search.,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154551603.log,2024/06/22 15:45:51
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/jndi-datasource-examples-howto.html#JNDI_Resource_Naming_and_Realm_Interaction,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154551900.log,2024/06/22 15:45:51
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/jndi-datasource-examples-howto.html#JNDI_Resource_Naming_and_Realm_Interaction,apache,tomcat,8.5.19,Tomcat/8.5.19,Framework,Cannot search.,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154551900.log,2024/06/22 15:45:51
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/cluster-howto.html#Bind_session_after_crash_to_failover_node,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154552207.log,2024/06/22 15:45:52
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/cluster-howto.html#Bind_session_after_crash_to_failover_node,apache,tomcat,8.5.19,Tomcat/8.5.19,Framework,Cannot search.,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154552207.log,2024/06/22 15:45:52
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/cluster-howto.html#Bind_session_after_crash_to_failover_node,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,"""fail""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154552207.log,2024/06/22 15:45:52
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/#comments_section,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154552512.log,2024/06/22 15:45:52
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/#comments_section,apache,tomcat,8.5.19,Tomcat/8.5.19,Framework,Cannot search.,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154552512.log,2024/06/22 15:45:52
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/manager-howto.html#Start_an_Existing_Application,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154552805.log,2024/06/22 15:45:52
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/manager-howto.html#Start_an_Existing_Application,apache,tomcat,8.5.19,Tomcat/8.5.19,Framework,Cannot search.,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154552805.log,2024/06/22 15:45:52
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/rewrite.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : uid
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154553102.log,2024/06/22 15:45:53
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/rewrite.html,*,test,*,Test,OS,Cannot search.,"Log : 25.0 %
Url : 0.0 %","Log : uid
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154553102.log,2024/06/22 15:45:53
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/rewrite.html,*,test,*,Test,WEB,Cannot search.,"Log : 25.0 %
Url : 0.0 %","Log : uid
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154553102.log,2024/06/22 15:45:53
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/rewrite.html,*,test,*,Test,FRAMEWORK,Cannot search.,"Log : 25.0 %
Url : 0.0 %","Log : uid
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154553102.log,2024/06/22 15:45:53
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/rewrite.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : uid
Url : -",-,""">org.a""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154553102.log,2024/06/22 15:45:53
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/rewrite.html,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154553102.log,2024/06/22 15:45:53
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/rewrite.html,*,test,*,"Test,test",OS,Cannot search.,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154553102.log,2024/06/22 15:45:53
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/rewrite.html,*,test,*,"Test,test",WEB,Cannot search.,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154553102.log,2024/06/22 15:45:53
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/rewrite.html,*,test,*,"Test,test",FRAMEWORK,Cannot search.,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154553102.log,2024/06/22 15:45:53
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/rewrite.html,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,""">org.a""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154553102.log,2024/06/22 15:45:53
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/rewrite.html,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154553102.log,2024/06/22 15:45:53
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/rewrite.html,*,test,*,"Test,test",OS,Cannot search.,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154553102.log,2024/06/22 15:45:53
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/rewrite.html,*,test,*,"Test,test",WEB,Cannot search.,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154553102.log,2024/06/22 15:45:53
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/rewrite.html,*,test,*,"Test,test",FRAMEWORK,Cannot search.,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154553102.log,2024/06/22 15:45:53
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/rewrite.html,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,"""exceptiona""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154553102.log,2024/06/22 15:45:53
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/rewrite.html,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154553102.log,2024/06/22 15:45:53
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/rewrite.html,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,"""invalid """,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154553102.log,2024/06/22 15:45:53
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/cluster-howto.html#comments_section,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154555992.log,2024/06/22 15:45:55
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/cluster-howto.html#comments_section,apache,tomcat,8.5.19,Tomcat/8.5.19,Framework,Cannot search.,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154555992.log,2024/06/22 15:45:55
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/developers.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : uid
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154556322.log,2024/06/22 15:45:56
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/developers.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : uid
Url : -",-,"""invalid/""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154556322.log,2024/06/22 15:45:56
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/manager-howto.html#Server_Status,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154558611.log,2024/06/22 15:45:58
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/manager-howto.html#Server_Status,apache,tomcat,8.5.19,Tomcat/8.5.19,Framework,Cannot search.,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154558611.log,2024/06/22 15:45:58
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/http.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : Name""
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154558893.log,2024/06/22 15:45:58
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/http.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : Name""
Url : -",-,"""errors""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154558893.log,2024/06/22 15:45:58
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/http.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : Name""
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154558893.log,2024/06/22 15:45:58
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/http.html,*,test,*,test,WEB,Cannot search.,"Log : 25.0 %
Url : 0.0 %","Log : Name""
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154558893.log,2024/06/22 15:45:58
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/http.html,*,test,*,test,FRAMEWORK,Cannot search.,"Log : 25.0 %
Url : 0.0 %","Log : Name""
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154558893.log,2024/06/22 15:45:58
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/http.html,*,test,*,test,OS,Cannot search.,"Log : 25.0 %
Url : 0.0 %","Log : Name""
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154558893.log,2024/06/22 15:45:58
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/http.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : Name""
Url : -",-,""">org.a""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154558893.log,2024/06/22 15:45:58
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/http.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : Name""
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154558893.log,2024/06/22 15:45:58
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/http.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : Name""
Url : -",-,""">java.l""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154558893.log,2024/06/22 15:45:58
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/http.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : Name""
Url : -",-,""" org.a""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154558893.log,2024/06/22 15:45:58
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/http.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : Name""
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154558893.log,2024/06/22 15:45:58
